Id_muestreo,Id_muestreo_no_dc,Fecha,Pc_start,Species_ayerbe,Count,Distancia_bird,Tipo_registro,Grabacion
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Myiozetetes cayanensis,1,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Coragyps atratus,5,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Tyrannus tyrannus,5,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Zonotrichia capensis,3,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Thraupis episcopus,3,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Columbina talpacoti,1,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Patagioenas speciosa,1,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Piranga rubra,1,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Turdus ignobilis,1,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Leiothlypis peregrina,1,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Myiarchus cephalotes,1,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Sporophila angolensis,1,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Zenaida auriculata,7,< 25,NA,NA
C-MB-CD-LMO_02,MB-CD-LMO_02,2016-09-27,06:50:00,Myiarchus tuberculifer,2,< 25,NA,NA
C-MB-CD-LMO_03,MB-CD-LMO_03,2016-09-27,08:02:00,Thraupis episcopus,1,< 25,NA,NA
C-MB-CD-LMO_03,MB-CD-LMO_03,2016-09-27,08:02:00,Zonotrichia capensis,2,< 25,NA,NA
C-MB-CD-LMO_03,MB-CD-LMO_03,2016-09-27,08:02:00,Bubulcus ibis,2,< 25,NA,NA
C-MB-CD-LMO_03,MB-CD-LMO_03,2016-09-27,08:02:00,Troglodytes aedon,1,< 25,NA,NA
C-MB-CD-LMO_03,MB-CD-LMO_03,2016-09-27,08:02:00,Spinus xanthogastrus,1,< 25,NA,NA
C-MB-CD-LMO_03,MB-CD-LMO_03,2016-09-27,08:02:00,Vireo olivaceus,1,< 25,NA,NA
C-MB-CD-LMO_03,MB-CD-LMO_03,2016-09-27,08:02:00,Pionus chalcopterus,4,< 25,NA,NA
C-MB-CD-LMO_03,MB-CD-LMO_03,2016-09-27,08:02:00,Milvago chimachima,3,< 25,NA,NA
C-MB-CD-LMO_04,MB-CD-LMO_04,2016-09-27,08:17:00,Spinus psaltria,4,< 25,NA,NA
C-MB-CD-LMO_04,MB-CD-LMO_04,2016-09-27,08:17:00,Zonotrichia capensis,5,< 25,NA,NA
C-MB-CD-LMO_04,MB-CD-LMO_04,2016-09-27,08:17:00,Synallaxis azarae,1,< 25,NA,NA
C-MB-CD-LMO_04,MB-CD-LMO_04,2016-09-27,08:17:00,Milvago chimachima,1,< 25,NA,NA
C-MB-CD-LMO_04,MB-CD-LMO_04,2016-09-27,08:17:00,Bubulcus ibis,10,< 25,NA,NA
C-MB-CD-LMO_04,MB-CD-LMO_04,2016-09-27,08:17:00,Tiaris olivaceus,4,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Columbina squammata,13,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Coccyzus americanus,3,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Crotophaga sulcirostris,17,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Icterus nigrogularis,11,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Dendroplex picus,3,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Volatinia jacarina,9,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Molothrus oryzivorus,5,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Pyrocephalus rubinus,16,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Quiscalus lugubris,5,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Campylorhynchus nuchalis,7,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Columbina minuta,2,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Columbina talpacoti,2,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Myiarchus tyrannulus,3,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Troglodytes aedon,3,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Crotophaga major,2,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Elaenia flavogaster,2,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Buteogallus meridionalis,2,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Campylorhynchus griseus,2,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Caracara cheriway,3,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Columbina passerina,1,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Gampsonyx swainsonii,1,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Herpetotheres cachinnans,2,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Milvago chimachima,1,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Theristicus caudatus,1,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Tyrannus tyrannus,3,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Setophaga fusca,3,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Mimus gilvus,1,< 25,NA,NA
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Polioptila plumbea,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Mimus gilvus,4,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Phaeomyias murina,2,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Columbina squammata,9,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Forpus conspicillatus,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Pyrocephalus rubinus,8,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Tyrannus dominicensis,4,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Tyrannus tyrannus,9,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Campylorhynchus nuchalis,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Theristicus caudatus,4,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Volatinia jacarina,4,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Setophaga fusca,2,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Campylorhynchus griseus,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Crotophaga sulcirostris,5,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Herpetotheres cachinnans,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Icterus nigrogularis,6,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Milvago chimachima,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Sporophila schistacea,2,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Cathartes aura,3,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Troglodytes aedon,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Elaenia flavogaster,2,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Eupsittula pertinax,6,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Furnarius leucopus,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Patagioenas cayennensis,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Polioptila plumbea,2,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Patagioenas plumbea,3,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Columbina minuta,2,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Falco sparverius,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Sporophila luctuosa,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Tyrannus melancholicus,1,< 25,NA,NA
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Gampsonyx swainsonii,1,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Campylorhynchus nuchalis,3,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Crotophaga sulcirostris,15,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Falco sparverius,1,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Icterus nigrogularis,5,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Volatinia jacarina,4,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Eupsittula pertinax,3,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Tyrannus dominicensis,3,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Tyrannus tyrannus,4,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Pyrocephalus rubinus,6,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Columbina squammata,3,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Phaeomyias murina,4,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Patagioenas plumbea,1,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Polioptila plumbea,2,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Setophaga fusca,2,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Setophaga petechia,3,< 25,NA,NA
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Molothrus oryzivorus,1,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Campylorhynchus griseus,2,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Campylorhynchus nuchalis,1,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Coccyzus americanus,2,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Mimus gilvus,3,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Patagioenas plumbea,1,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Volatinia jacarina,7,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Buteogallus meridionalis,2,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Columbina minuta,2,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Columbina squammata,2,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Crotophaga sulcirostris,5,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Hypnelus ruficollis,1,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Icterus nigrogularis,6,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Machetornis rixosa,1,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Parabuteo unicinctus,1,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Pyrocephalus rubinus,2,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Polioptila plumbea,1,< 25,NA,NA
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Columbina passerina,1,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Columbina talpacoti,2,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Thraupis episcopus,2,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Crotophaga sulcirostris,1,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Mimus gilvus,1,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Patagioenas plumbea,2,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Polioptila plumbea,2,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Columbina squammata,2,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Crotophaga ani,1,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Volatinia jacarina,3,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Pionus menstruus,2,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Milvago chimachima,2,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Florisuga mellivora,3,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Brotogeris jugularis,10,< 25,NA,NA
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Buteo nitidus,3,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Brotogeris jugularis,5,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Volatinia jacarina,5,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Melanerpes rubricapillus,4,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Milvago chimachima,9,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Columbina passerina,5,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Cathartes aura,3,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Columbina squammata,2,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Pitangus sulphuratus,2,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Tyrannus tyrannus,2,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Herpetotheres cachinnans,3,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Tyrannus dominicensis,1,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Eupsittula pertinax,3,< 25,NA,NA
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Buteogallus meridionalis,1,< 25,NA,NA
C-MB-CS-LD2_03,MB-CS-LD2_03,2016-10-19,08:36:00,Campylorhynchus nuchalis,7,< 25,NA,NA
C-MB-CS-LD2_03,MB-CS-LD2_03,2016-10-19,08:36:00,Melanerpes rubricapillus,4,< 25,NA,NA
C-MB-CS-LD2_03,MB-CS-LD2_03,2016-10-19,08:36:00,Campylorhynchus griseus,12,< 25,NA,NA
C-MB-CS-LD2_03,MB-CS-LD2_03,2016-10-19,08:36:00,Columbina squammata,3,< 25,NA,NA
C-MB-CS-LD2_03,MB-CS-LD2_03,2016-10-19,08:36:00,Pitangus sulphuratus,1,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Columbina talpacoti,7,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Thraupis episcopus,2,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Thraupis glaucocolpa,5,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Thraupis palmarum,3,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Columbina passerina,2,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Columbina squammata,2,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Icterus nigrogularis,3,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Tyrannus melancholicus,1,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Melanerpes rubricapillus,5,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Brotogeris jugularis,2,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Campylorhynchus nuchalis,1,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Forpus xanthopterygius,1,< 25,NA,NA
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Leptotila verreauxi,3,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Aramides cajaneus,4,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Cathartes burrovianus,4,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Lepidopyga goudoti,4,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Pitangus sulphuratus,9,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Buteogallus meridionalis,1,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Caracara cheriway,4,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Crotophaga sulcirostris,2,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Milvago chimachima,2,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Pilherodius pileatus,2,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Melanerpes rubricapillus,4,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Momotus subrufescens,1,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Rupornis magnirostris,3,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Campylorhynchus griseus,6,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Campylorhynchus nuchalis,5,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Dendroplex picus,1,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Eupsittula pertinax,10,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Furnarius leucopus,1,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Megarynchus pitangua,1,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Patagioenas cayennensis,2,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Polioptila plumbea,1,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Todirostrum cinereum,1,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Troglodytes aedon,1,< 25,NA,NA
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Volatinia jacarina,4,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Campylorhynchus griseus,6,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Momotus subrufescens,1,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Cathartes burrovianus,3,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Columbina squammata,11,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Columbina talpacoti,9,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Icterus nigrogularis,14,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Melanerpes rubricapillus,6,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Pyrrhura melanura,4,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Tyrannus melancholicus,4,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Volatinia jacarina,3,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Galbula ruficauda,2,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Campylorhynchus nuchalis,4,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Pitangus sulphuratus,1,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Eupsittula pertinax,8,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Glaucidium brasilianum,8,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Leptotila verreauxi,2,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Megarynchus pitangua,2,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Crotophaga sulcirostris,2,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Patagioenas cayennensis,4,< 25,NA,NA
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Furnarius leucopus,1,< 25,NA,NA
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Cathartes burrovianus,1,< 25,NA,NA
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Columbina squammata,8,< 25,NA,NA
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Megarynchus pitangua,3,< 25,NA,NA
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Columbina talpacoti,4,< 25,NA,NA
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Thraupis palmarum,4,< 25,NA,NA
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Campylorhynchus griseus,4,< 25,NA,NA
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Campylorhynchus nuchalis,3,< 25,NA,NA
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Pyrrhura melanura,4,< 25,NA,NA
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Falco sparverius,1,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Burhinus bistriatus,14,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Buteogallus meridionalis,5,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Falco sparverius,5,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Thraupis episcopus,4,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Pyrocephalus rubinus,10,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Crotophaga sulcirostris,2,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Theristicus caudatus,2,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Caracara cheriway,4,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Columbina talpacoti,2,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Patagioenas cayennensis,1,< 25,NA,NA
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Zenaida auriculata,5,< 25,NA,NA
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Campylorhynchus griseus,8,< 25,NA,NA
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Campylorhynchus nuchalis,6,< 25,NA,NA
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Dendrocygna autumnalis,4,< 25,NA,NA
