Id_muestreo,Id_muestreo_no_dc,Fecha,Pc_start,Species_ayerbe,Count
G-MB-A-ET_06,MB-A-ET_06,2016-11-14,06:30:00,Furnarius leucopus,2
G-MB-A-ET_06,MB-A-ET_06,2016-11-14,06:30:00,Todirostrum cinereum,2
G-MB-A-ET_06,MB-A-ET_06,2016-11-14,06:30:00,Myiarchus tuberculifer,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-14,06:30:00,Pitangus sulphuratus,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-14,06:30:00,Cyanocorax affinis,4
G-MB-A-ET_06,MB-A-ET_06,2016-11-14,06:30:00,Catharus ustulatus,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-14,06:30:00,Protonotaria citrea,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-14,06:30:00,Volatinia jacarina,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-14,06:30:00,Coereba flaveola,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-14,06:30:00,Icterus nigrogularis,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Dendrocygna autumnalis,2
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Colinus cristatus,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Actitis macularius,3
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Columbina passerina,2
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Leptotila verreauxi,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Crotophaga major,2
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Crotophaga sulcirostris,6
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Hypnelus ruficollis,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Pitangus sulphuratus,2
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Cyanocorax affinis,1
G-MB-A-ET_06,MB-A-ET_06,2016-11-15,06:30:00,Protonotaria citrea,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Megarynchus pitangua,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Pitangus sulphuratus,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Camptostoma obsoletum,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Myiarchus tyrannulus,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Crotophaga major,5
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Crotophaga ani,3
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Crotophaga sulcirostris,3
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Leptotila verreauxi,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Chlorostilbon gibsoni,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Amazona ochrocephala,3
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-12,07:00:00,Myiarchus panamensis,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-13,05:35:00,Camptostoma obsoletum,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-13,05:35:00,Chlorostilbon gibsoni,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-13,05:35:00,Leptotila verreauxi,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-13,05:35:00,Piaya cayana,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-14,05:36:00,Camptostoma obsoletum,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-14,05:36:00,Chlorostilbon gibsoni,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-14,05:36:00,Tolmomyias flaviventris,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-14,05:36:00,Pitangus sulphuratus,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-15,08:25:00,Chlorostilbon gibsoni,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-15,08:25:00,Camptostoma obsoletum,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-15,08:25:00,Cathartes aura,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-15,08:25:00,Milvago chimachima,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-15,08:25:00,Leptotila verreauxi,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-15,08:25:00,Cyanocorax affinis,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-15,08:25:00,Pitangus sulphuratus,3
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-15,08:25:00,Atalotriccus pilaris,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-07-15,08:25:00,Campylorhynchus griseus,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-02,05:50:00,Camptostoma obsoletum,3
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-02,05:50:00,Milvago chimachima,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-02,05:50:00,Campylorhynchus griseus,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-02,05:50:00,Lepidopyga goudoti,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-02,05:50:00,Myiarchus tyrannulus,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-02,05:50:00,Columbina talpacoti,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-02,05:50:00,Synallaxis candei,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-02,05:50:00,Galbula ruficauda,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-03,05:45:00,Sakesphorus canadensis,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-03,05:45:00,Tyrannus melancholicus,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-03,05:45:00,Atalotriccus pilaris,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-03,05:45:00,Crotophaga ani,5
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-03,05:45:00,Crotophaga major,4
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-03,05:45:00,Cyanocorax affinis,4
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-03,05:45:00,Camptostoma obsoletum,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-03,05:45:00,Campylorhynchus griseus,3
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-03,05:45:00,Psarocolius decumanus,15
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-03,05:45:00,Piaya cayana,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-04,09:05:00,Milvago chimachima,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-04,09:05:00,Cathartes aura,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-04,09:05:00,Nemosia pileata,3
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-04,09:05:00,Leptotila verreauxi,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-04,09:05:00,Crotophaga major,6
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-04,09:05:00,Campylorhynchus zonatus,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-04,09:05:00,Lepidopyga goudoti,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-05,05:50:00,Tolmomyias flaviventris,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-05,05:50:00,Sakesphorus canadensis,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-05,05:50:00,Leptotila verreauxi,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-05,05:50:00,Galbula ruficauda,2
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-05,05:50:00,Camptostoma obsoletum,1
G-MB-A-LRE_01,MB-A-LRE_01,2013-10-05,05:50:00,Setophaga petechia,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-21,05:55:00,Melanerpes rubricapillus,2
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-21,05:55:00,Milvago chimachima,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-21,05:55:00,Furnarius leucopus,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-21,05:55:00,Pitangus sulphuratus,2
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-21,05:55:00,Cyanocorax affinis,2
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Buteogallus meridionalis,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Herpetotheres cachinnans,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Furnarius leucopus,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Pitangus sulphuratus,3
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Campylorhynchus zonatus,4
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Psarocolius decumanus,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Campylorhynchus griseus,2
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Protonotaria citrea,2
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Thraupis glaucocolpa,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Volatinia jacarina,5
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Icterus auricapillus,2
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-22,05:45:00,Icterus nigrogularis,9
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Furnarius leucopus,2
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Pitangus sulphuratus,2
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Myiozetetes similis,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Campylorhynchus zonatus,3
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Campylorhynchus griseus,2
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Icterus nigrogularis,5
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Psarocolius decumanus,3
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Dendrocygna autumnalis,3
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Patagioenas cayennensis,2
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Milvago chimachima,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Herpetotheres cachinnans,1
G-MB-A-LRE_01,MB-A-LRE_01,2016-11-23,05:45:00,Eupsittula pertinax,3
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-12,07:30:00,Crotophaga major,5
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-12,07:30:00,Rupornis magnirostris,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-12,07:30:00,Camptostoma obsoletum,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-13,06:00:00,Camptostoma obsoletum,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-13,06:00:00,Leptotila verreauxi,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-13,06:00:00,Icterus chrysater,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-13,06:00:00,Pitangus sulphuratus,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-13,06:00:00,Herpetotheres cachinnans,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-13,06:00:00,Crotophaga major,6
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-13,06:00:00,Milvago chimachima,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Buteo albonotatus,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Sakesphorus canadensis,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Crotophaga major,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Pitangus sulphuratus,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Formicivora grisea,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Leptotila verreauxi,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Camptostoma obsoletum,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Atalotriccus pilaris,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Icterus chrysater,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Amazona ochrocephala,3
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Cyanocorax affinis,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-14,06:00:00,Cantorchilus leucotis,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-15,05:50:00,Camptostoma obsoletum,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-15,05:50:00,Campylorhynchus griseus,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-15,05:50:00,Icterus chrysater,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-15,05:50:00,Leptotila verreauxi,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-15,05:50:00,Cyanocorax affinis,3
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-15,05:50:00,Chlorostilbon gibsoni,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-15,05:50:00,Atalotriccus pilaris,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-15,05:50:00,Pitangus sulphuratus,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-07-15,05:50:00,Sakesphorus canadensis,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-02,06:16:00,Cyanocorax affinis,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-02,06:16:00,Psarocolius decumanus,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-02,06:16:00,Lepidopyga goudoti,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-02,06:16:00,Atalotriccus pilaris,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-02,06:16:00,Coragyps atratus,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-02,06:16:00,Pitangus sulphuratus,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-03,06:10:00,Cyanocorax affinis,3
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-03,06:10:00,Psarocolius decumanus,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-03,06:10:00,Ortalis garrula,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-03,06:10:00,Megarynchus pitangua,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-03,06:10:00,Pitangus sulphuratus,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-03,06:10:00,Nemosia pileata,5
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-03,06:10:00,Claravis pretiosa,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-03,06:10:00,Synallaxis candei,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Momotus subrufescens,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Psarocolius decumanus,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Campylorhynchus griseus,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Camptostoma obsoletum,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Myiarchus tyrannulus,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Atalotriccus pilaris,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Pitangus sulphuratus,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Tolmomyias flaviventris,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Aramides cajaneus,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Protonotaria citrea,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Leiothlypis peregrina,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-04,09:33:00,Coccyzus americanus,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-05,06:14:00,Camptostoma obsoletum,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-05,06:14:00,Tolmomyias flaviventris,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-05,06:14:00,Myiarchus tyrannulus,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-05,06:14:00,Megarynchus pitangua,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-05,06:14:00,Psarocolius decumanus,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-05,06:14:00,Pitangus sulphuratus,2
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-05,06:14:00,Formicivora grisea,1
G-MB-A-LRE_02,MB-A-LRE_02,2013-10-05,06:14:00,Cyanocorax affinis,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-21,06:15:00,Tolmomyias flaviventris,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-21,06:15:00,Colinus cristatus,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-21,06:15:00,Milvago chimachima,4
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-21,06:15:00,Thamnophilus melanonotus,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-21,06:15:00,Atalotriccus pilaris,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-21,06:15:00,Myiarchus tyrannulus,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-21,06:15:00,Campylorhynchus griseus,2
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-21,06:15:00,Thraupis glaucocolpa,2
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-21,06:15:00,Piranga rubra,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Atalotriccus pilaris,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Tolmomyias flaviventris,4
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Myiarchus tuberculifer,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Cyanocorax affinis,5
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Piranga rubra,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Icterus nigrogularis,4
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Leptotila verreauxi,2
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Colinus cristatus,8
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Bubulcus ibis,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Vanellus chilensis,3
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Amazona ochrocephala,2
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-22,06:10:00,Dendroplex picus,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-23,06:10:00,Dendroplex picus,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-23,06:10:00,Tolmomyias flaviventris,1
G-MB-A-LRE_02,MB-A-LRE_02,2016-11-23,06:10:00,Myiarchus tuberculifer,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-12,08:05:00,Psarocolius decumanus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-12,08:05:00,Cathartes aura,6
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-12,08:05:00,Sakesphorus canadensis,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-12,08:05:00,Camptostoma obsoletum,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-12,08:05:00,Leptotila verreauxi,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-12,08:05:00,Megarynchus pitangua,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-12,08:05:00,Columbina talpacoti,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-12,08:05:00,Pitangus sulphuratus,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-12,08:05:00,Synallaxis candei,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-12,08:05:00,Piaya cayana,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-13,06:53:00,Myiarchus tyrannulus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-13,06:53:00,Rupornis magnirostris,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-13,06:53:00,Leptotila verreauxi,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-13,06:53:00,Milvago chimachima,3
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-13,06:53:00,Melanerpes rubricapillus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-13,06:53:00,Pitangus sulphuratus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-13,06:53:00,Columbina talpacoti,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-14,06:25:00,Camptostoma obsoletum,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-14,06:25:00,Sakesphorus canadensis,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-14,06:25:00,Thraupis glaucocolpa,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-14,06:25:00,Psarocolius decumanus,3
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-14,06:25:00,Eupsittula pertinax,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-15,06:28:00,Dendroplex picus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-15,06:28:00,Chlorostilbon gibsoni,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-15,06:28:00,Cyanocorax affinis,3
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-15,06:28:00,Sakesphorus canadensis,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-15,06:28:00,Leptotila verreauxi,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-15,06:28:00,Momotus subrufescens,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-15,06:28:00,Furnarius leucopus,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-15,06:28:00,Atalotriccus pilaris,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-15,06:28:00,Pitangus sulphuratus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-07-15,06:28:00,Psarocolius decumanus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-02,06:45:00,Sicalis flaveola,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-02,06:45:00,Dendroplex picus,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-02,06:45:00,Camptostoma obsoletum,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-02,06:45:00,Cyanocorax affinis,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-02,06:45:00,Psarocolius decumanus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-02,06:45:00,Piaya cayana,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-02,06:45:00,Troglodytes aedon,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-02,06:45:00,Claravis pretiosa,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-02,06:45:00,Campephilus melanoleucos,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-02,06:45:00,Phimosus infuscatus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-03,06:40:00,Tolmomyias flaviventris,3
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-03,06:40:00,Furnarius leucopus,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-03,06:40:00,Dendroplex picus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-03,06:40:00,Volatinia jacarina,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-03,06:40:00,Sakesphorus canadensis,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-03,06:40:00,Coccyzus americanus,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-03,06:40:00,Psarocolius decumanus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-03,06:40:00,Pitangus sulphuratus,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-03,06:40:00,Eupsittula pertinax,6
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-03,06:40:00,Icterus mesomelas,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-04,10:05:00,Crotophaga major,3
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-04,10:05:00,Furnarius leucopus,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-04,10:05:00,Sakesphorus canadensis,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-04,10:05:00,Dendroplex picus,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-04,10:05:00,Synallaxis candei,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-04,10:05:00,Tolmomyias flaviventris,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-04,10:05:00,Nemosia pileata,3
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-04,10:05:00,Megarynchus pitangua,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-05,06:40:00,Leptotila verreauxi,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-05,06:40:00,Atalotriccus pilaris,1
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-05,06:40:00,Eupsittula pertinax,2
G-MB-A-LRE_03,MB-A-LRE_03,2013-10-05,06:40:00,Synallaxis candei,1
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Ortalis garrula,3
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Cathartes aura,1
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Patagioenas cayennensis,1
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Campephilus melanoleucos,1
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Milvago chimachima,1
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Falco sparverius,2
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Eupsittula pertinax,7
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Myiarchus tuberculifer,2
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Protonotaria citrea,3
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Icterus auricapillus,1
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-21,06:35:00,Icterus nigrogularis,2
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-22,06:35:00,Chlorostilbon gibsoni,2
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-22,06:35:00,Campephilus melanoleucos,1
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-22,06:35:00,Micrastur semitorquatus,1
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-22,06:35:00,Eupsittula pertinax,6
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-22,06:35:00,Pitangus sulphuratus,3
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-22,06:35:00,Troglodytes aedon,2
G-MB-A-LRE_03,MB-A-LRE_03,2016-11-22,06:35:00,Campylorhynchus griseus,2
