Id_muestreo,Id_muestreo_no_dc,Id_group,Nombre_institucion,Uniq_db,Fecha,Ano_grp,Ano,Mes,Dia,Julian_day,Sampling_day,Pc_start,Pc_length,N_samp_periods,N_reps,Rep_ano_grp,Season,Rep_season,Spp_obs,Registrado_por,Noise,Clima,Cows_50m,forest_typ,Dist_forest,forest,intpast,other,ssp,te,Canopy_cover,Canopy_height_m
G-MB-M-LP1_06,MB-M-LP1_06,G-MB-M-LP1,Gaica,Gaica mbd,2013-09-04,13-14,2013,9,4,247,23,07:40:00,00:00:00,3,12,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-59.59,42.13,45.16,0,12.71,3442,22.47649363369246,22.1
G-MB-M-LP1_06,MB-M-LP1_06,G-MB-M-LP1,Gaica,Gaica mbd,2013-09-05,13-14,2013,9,5,248,24,07:35:00,00:00:00,3,12,7,Late,3,0,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-59.59,42.13,45.16,0,12.71,3442,22.47649363369246,22.1
G-MB-M-LP1_06,MB-M-LP1_06,G-MB-M-LP1,Gaica,Gaica mbd,2013-09-06,13-14,2013,9,6,249,25,07:34:00,00:00:00,3,12,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-59.59,42.13,45.16,0,12.71,3442,22.47649363369246,22.1
G-MB-Q-ECOR_01,MB-Q-ECOR_01,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-30,13-14,2013,7,30,211,68,05:50:00,00:00:00,3,12,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,NA,3.22,57.29,37.44,0,5.27,8626,64.95343137254902,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-31,13-14,2013,7,31,212,69,05:58:00,00:00:00,3,12,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,NA,3.22,57.29,37.44,0,5.27,8626,64.95343137254902,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-01,13-14,2013,8,1,213,70,05:55:00,00:00:00,3,12,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,NA,3.22,57.29,37.44,0,5.27,8626,64.95343137254902,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-02,13-14,2013,8,2,214,71,05:50:00,00:00:00,3,12,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,NA,3.22,57.29,37.44,0,5.27,8626,64.95343137254902,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-21,13-14,2013,11,21,325,101,06:06:00,00:00:00,3,12,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,NA,3.22,57.29,37.44,0,5.27,8626,64.95343137254902,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-22,13-14,2013,11,22,326,102,06:02:00,00:00:00,3,12,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,NA,3.22,57.29,37.44,0,5.27,8626,64.95343137254902,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-23,13-14,2013,11,23,327,103,06:04:00,00:00:00,3,12,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,NA,3.22,57.29,37.44,0,5.27,8626,64.95343137254902,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-24,13-14,2013,11,24,328,104,05:58:00,00:00:00,3,12,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,NA,3.22,57.29,37.44,0,5.27,8626,64.95343137254902,19.8
G-MB-Q-ECOR_02,MB-Q-ECOR_02,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-30,13-14,2013,7,30,211,68,06:05:00,00:00:00,3,12,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-59.79,58.95,36.45,0,4.6,7381,65.41817736403723,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-31,13-14,2013,7,31,212,69,06:23:00,00:00:00,3,12,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-59.79,58.95,36.45,0,4.6,7381,65.41817736403723,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-01,13-14,2013,8,1,213,70,06:15:00,00:00:00,3,12,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-59.79,58.95,36.45,0,4.6,7381,65.41817736403723,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-02,13-14,2013,8,2,214,71,06:15:00,00:00:00,3,12,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-59.79,58.95,36.45,0,4.6,7381,65.41817736403723,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-21,13-14,2013,11,21,325,101,06:30:00,00:00:00,3,12,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-59.79,58.95,36.45,0,4.6,7381,65.41817736403723,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-22,13-14,2013,11,22,326,102,06:10:00,00:00:00,3,12,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-59.79,58.95,36.45,0,4.6,7381,65.41817736403723,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-23,13-14,2013,11,23,327,103,06:10:00,00:00:00,3,12,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-59.79,58.95,36.45,0,4.6,7381,65.41817736403723,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-24,13-14,2013,11,24,328,104,06:22:00,00:00:00,3,12,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-59.79,58.95,36.45,0,4.6,7381,65.41817736403723,26.4
G-MB-Q-ECOR_03,MB-Q-ECOR_03,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-30,13-14,2013,7,30,211,68,07:45:00,00:00:00,3,12,1,Early,1,0,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-4.37,65.08,31.54,0.46,2.93,5596,68.32386085252327,23.7
G-MB-Q-ECOR_03,MB-Q-ECOR_03,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-31,13-14,2013,7,31,212,69,07:30:00,00:00:00,3,12,2,Early,2,0,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-4.37,65.08,31.54,0.46,2.93,5596,68.32386085252327,23.7
G-MB-Q-ECOR_03,MB-Q-ECOR_03,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-01,13-14,2013,8,1,213,70,06:40:00,00:00:00,3,12,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-4.37,65.08,31.54,0.46,2.93,5596,68.32386085252327,23.7
G-MB-Q-ECOR_03,MB-Q-ECOR_03,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-02,13-14,2013,8,2,214,71,06:45:00,00:00:00,3,12,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-4.37,65.08,31.54,0.46,2.93,5596,68.32386085252327,23.7
G-MB-Q-ECOR_03,MB-Q-ECOR_03,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-21,13-14,2013,11,21,325,101,06:50:00,00:00:00,3,12,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-4.37,65.08,31.54,0.46,2.93,5596,68.32386085252327,23.7
G-MB-Q-ECOR_03,MB-Q-ECOR_03,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-22,13-14,2013,11,22,326,102,06:40:00,00:00:00,3,12,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-4.37,65.08,31.54,0.46,2.93,5596,68.32386085252327,23.7
G-MB-Q-ECOR_03,MB-Q-ECOR_03,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-23,13-14,2013,11,23,327,103,06:38:00,00:00:00,3,12,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-4.37,65.08,31.54,0.46,2.93,5596,68.32386085252327,23.7
G-MB-Q-ECOR_03,MB-Q-ECOR_03,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-24,13-14,2013,11,24,328,104,06:45:00,00:00:00,3,12,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-4.37,65.08,31.54,0.46,2.93,5596,68.32386085252327,23.7
G-MB-Q-ECOR_04,MB-Q-ECOR_04,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-30,13-14,2013,7,30,211,68,06:20:00,00:00:00,3,12,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-72.79,66.48,29.62,0.71,3.19,5595,70.81243878550441,26.4
G-MB-Q-ECOR_04,MB-Q-ECOR_04,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-31,13-14,2013,7,31,212,69,06:40:00,00:00:00,3,12,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-72.79,66.48,29.62,0.71,3.19,5595,70.81243878550441,26.4
G-MB-Q-ECOR_04,MB-Q-ECOR_04,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-01,13-14,2013,8,1,213,70,07:05:00,00:00:00,3,12,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-72.79,66.48,29.62,0.71,3.19,5595,70.81243878550441,26.4
G-MB-Q-ECOR_04,MB-Q-ECOR_04,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-02,13-14,2013,8,2,214,71,06:16:00,00:00:00,3,12,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-72.79,66.48,29.62,0.71,3.19,5595,70.81243878550441,26.4
G-MB-Q-ECOR_04,MB-Q-ECOR_04,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-21,13-14,2013,11,21,325,101,06:05:00,00:00:00,3,12,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-72.79,66.48,29.62,0.71,3.19,5595,70.81243878550441,26.4
G-MB-Q-ECOR_04,MB-Q-ECOR_04,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-22,13-14,2013,11,22,326,102,06:20:00,00:00:00,3,12,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-72.79,66.48,29.62,0.71,3.19,5595,70.81243878550441,26.4
G-MB-Q-ECOR_04,MB-Q-ECOR_04,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-23,13-14,2013,11,23,327,103,06:21:00,00:00:00,3,12,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-72.79,66.48,29.62,0.71,3.19,5595,70.81243878550441,26.4
G-MB-Q-ECOR_04,MB-Q-ECOR_04,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-24,13-14,2013,11,24,328,104,06:01:00,00:00:00,3,12,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-72.79,66.48,29.62,0.71,3.19,5595,70.81243878550441,26.4
G-MB-Q-ECOR_05,MB-Q-ECOR_05,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-30,13-14,2013,7,30,211,68,06:51:00,00:00:00,3,12,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-82.52,61.84,35.09,0,3.07,6204,66.01935325820676,21.2
G-MB-Q-ECOR_05,MB-Q-ECOR_05,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-31,13-14,2013,7,31,212,69,06:58:00,00:00:00,3,12,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-82.52,61.84,35.09,0,3.07,6204,66.01935325820676,21.2
G-MB-Q-ECOR_05,MB-Q-ECOR_05,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-01,13-14,2013,8,1,213,70,06:32:00,00:00:00,3,12,3,Early,3,0,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-82.52,61.84,35.09,0,3.07,6204,66.01935325820676,21.2
G-MB-Q-ECOR_05,MB-Q-ECOR_05,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-02,13-14,2013,8,2,214,71,06:48:00,00:00:00,3,12,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-82.52,61.84,35.09,0,3.07,6204,66.01935325820676,21.2
G-MB-Q-ECOR_05,MB-Q-ECOR_05,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-21,13-14,2013,11,21,325,101,06:33:00,00:00:00,3,12,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-82.52,61.84,35.09,0,3.07,6204,66.01935325820676,21.2
G-MB-Q-ECOR_05,MB-Q-ECOR_05,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-22,13-14,2013,11,22,326,102,06:39:00,00:00:00,3,12,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-82.52,61.84,35.09,0,3.07,6204,66.01935325820676,21.2
G-MB-Q-ECOR_05,MB-Q-ECOR_05,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-23,13-14,2013,11,23,327,103,06:45:00,00:00:00,3,12,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-82.52,61.84,35.09,0,3.07,6204,66.01935325820676,21.2
G-MB-Q-ECOR_05,MB-Q-ECOR_05,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-24,13-14,2013,11,24,328,104,06:24:00,00:00:00,3,12,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-82.52,61.84,35.09,0,3.07,6204,66.01935325820676,21.2
G-MB-Q-ECOR_06,MB-Q-ECOR_06,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-30,13-14,2013,7,30,211,68,07:17:00,00:00:00,3,12,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.25,62.39,34.21,0,3.4,6824,65.79397354238118,20
G-MB-Q-ECOR_06,MB-Q-ECOR_06,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-07-31,13-14,2013,7,31,212,69,07:15:00,00:00:00,3,12,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.25,62.39,34.21,0,3.4,6824,65.79397354238118,20
G-MB-Q-ECOR_06,MB-Q-ECOR_06,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-01,13-14,2013,8,1,213,70,07:30:00,00:00:00,3,12,3,Early,3,0,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.25,62.39,34.21,0,3.4,6824,65.79397354238118,20
G-MB-Q-ECOR_06,MB-Q-ECOR_06,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-08-02,13-14,2013,8,2,214,71,07:10:00,00:00:00,3,12,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.25,62.39,34.21,0,3.4,6824,65.79397354238118,20
G-MB-Q-ECOR_06,MB-Q-ECOR_06,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-21,13-14,2013,11,21,325,101,06:57:00,00:00:00,3,12,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.25,62.39,34.21,0,3.4,6824,65.79397354238118,20
G-MB-Q-ECOR_06,MB-Q-ECOR_06,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-22,13-14,2013,11,22,326,102,06:57:00,00:00:00,3,12,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.25,62.39,34.21,0,3.4,6824,65.79397354238118,20
G-MB-Q-ECOR_06,MB-Q-ECOR_06,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-23,13-14,2013,11,23,327,103,07:03:00,00:00:00,3,12,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.25,62.39,34.21,0,3.4,6824,65.79397354238118,20
G-MB-Q-ECOR_06,MB-Q-ECOR_06,G-MB-Q-ECOR,Gaica,Gaica mbd,2013-11-24,13-14,2013,11,24,328,104,06:42:00,00:00:00,3,12,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.25,62.39,34.21,0,3.4,6824,65.79397354238118,20
G-MB-Q-EC_01,MB-Q-EC_01,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-03,13-14,2013,8,3,215,72,06:03:00,00:00:00,1,8,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-75.77,53.43,19.06,0.64,26.87,4033,59.61029411764706,25.8
G-MB-Q-EC_01,MB-Q-EC_01,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-04,13-14,2013,8,4,216,73,05:45:00,00:00:00,1,8,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-75.77,53.43,19.06,0.64,26.87,4033,59.61029411764706,25.8
G-MB-Q-EC_01,MB-Q-EC_01,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-05,13-14,2013,8,5,217,74,06:00:00,00:00:00,1,8,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-75.77,53.43,19.06,0.64,26.87,4033,59.61029411764706,25.8
G-MB-Q-EC_01,MB-Q-EC_01,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-06,13-14,2013,8,6,218,75,05:55:00,00:00:00,1,8,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-75.77,53.43,19.06,0.64,26.87,4033,59.61029411764706,25.8
G-MB-Q-EC_01,MB-Q-EC_01,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-17,13-14,2013,11,17,321,97,06:00:00,00:00:00,1,8,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-75.77,53.43,19.06,0.64,26.87,4033,59.61029411764706,25.8
G-MB-Q-EC_01,MB-Q-EC_01,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-18,13-14,2013,11,18,322,98,06:05:00,00:00:00,1,8,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-75.77,53.43,19.06,0.64,26.87,4033,59.61029411764706,25.8
G-MB-Q-EC_01,MB-Q-EC_01,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-19,13-14,2013,11,19,323,99,06:20:00,00:00:00,1,8,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-75.77,53.43,19.06,0.64,26.87,4033,59.61029411764706,25.8
G-MB-Q-EC_01,MB-Q-EC_01,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-20,13-14,2013,11,20,324,100,06:10:00,00:00:00,1,8,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-75.77,53.43,19.06,0.64,26.87,4033,59.61029411764706,25.8
G-MB-Q-EC_02,MB-Q-EC_02,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-03,13-14,2013,8,3,215,72,06:29:00,00:00:00,1,8,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-120.07,57.66,24.18,0.04,18.12,4624,60.364282214600685,23.8
G-MB-Q-EC_02,MB-Q-EC_02,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-04,13-14,2013,8,4,216,73,06:10:00,00:00:00,1,8,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-120.07,57.66,24.18,0.04,18.12,4624,60.364282214600685,23.8
G-MB-Q-EC_02,MB-Q-EC_02,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-05,13-14,2013,8,5,217,74,06:23:00,00:00:00,1,8,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-120.07,57.66,24.18,0.04,18.12,4624,60.364282214600685,23.8
G-MB-Q-EC_02,MB-Q-EC_02,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-06,13-14,2013,8,6,218,75,06:25:00,00:00:00,1,8,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-120.07,57.66,24.18,0.04,18.12,4624,60.364282214600685,23.8
G-MB-Q-EC_02,MB-Q-EC_02,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-17,13-14,2013,11,17,321,97,06:26:00,00:00:00,1,8,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-120.07,57.66,24.18,0.04,18.12,4624,60.364282214600685,23.8
G-MB-Q-EC_02,MB-Q-EC_02,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-18,13-14,2013,11,18,322,98,06:30:00,00:00:00,1,8,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-120.07,57.66,24.18,0.04,18.12,4624,60.364282214600685,23.8
G-MB-Q-EC_02,MB-Q-EC_02,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-19,13-14,2013,11,19,323,99,06:45:00,00:00:00,1,8,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-120.07,57.66,24.18,0.04,18.12,4624,60.364282214600685,23.8
G-MB-Q-EC_02,MB-Q-EC_02,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-20,13-14,2013,11,20,324,100,06:35:00,00:00:00,1,8,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-120.07,57.66,24.18,0.04,18.12,4624,60.364282214600685,23.8
G-MB-Q-EC_03,MB-Q-EC_03,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-03,13-14,2013,8,3,215,72,06:55:00,00:00:00,1,8,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-55.25,68.12,23.27,1.53,7.08,4836,61.10223093895563,26.6
G-MB-Q-EC_03,MB-Q-EC_03,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-04,13-14,2013,8,4,216,73,06:31:00,00:00:00,1,8,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-55.25,68.12,23.27,1.53,7.08,4836,61.10223093895563,26.6
G-MB-Q-EC_03,MB-Q-EC_03,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-05,13-14,2013,8,5,217,74,06:45:00,00:00:00,1,8,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-55.25,68.12,23.27,1.53,7.08,4836,61.10223093895563,26.6
G-MB-Q-EC_03,MB-Q-EC_03,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-06,13-14,2013,8,6,218,75,06:50:00,00:00:00,1,8,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-55.25,68.12,23.27,1.53,7.08,4836,61.10223093895563,26.6
G-MB-Q-EC_03,MB-Q-EC_03,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-17,13-14,2013,11,17,321,97,06:48:00,00:00:00,1,8,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-55.25,68.12,23.27,1.53,7.08,4836,61.10223093895563,26.6
G-MB-Q-EC_03,MB-Q-EC_03,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-18,13-14,2013,11,18,322,98,06:50:00,00:00:00,1,8,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-55.25,68.12,23.27,1.53,7.08,4836,61.10223093895563,26.6
G-MB-Q-EC_03,MB-Q-EC_03,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-19,13-14,2013,11,19,323,99,07:07:00,00:00:00,1,8,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-55.25,68.12,23.27,1.53,7.08,4836,61.10223093895563,26.6
G-MB-Q-EC_03,MB-Q-EC_03,G-MB-Q-EC,Gaica,Gaica mbd,2013-11-20,13-14,2013,11,20,324,100,06:58:00,00:00:00,1,8,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-55.25,68.12,23.27,1.53,7.08,4836,61.10223093895563,26.6
G-MB-Q-EC_04,MB-Q-EC_04,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-03,13-14,2013,8,3,215,72,07:40:00,00:00:00,1,8,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.92,62.85,22.43,2.14,12.57,4795,59.18688605108055,26.6
G-MB-Q-EC_04,MB-Q-EC_04,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-04,13-14,2013,8,4,216,73,06:58:00,00:00:00,1,8,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.92,62.85,22.43,2.14,12.57,4795,59.18688605108055,26.6
G-MB-Q-EC_04,MB-Q-EC_04,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-05,13-14,2013,8,5,217,74,07:10:00,00:00:00,1,8,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.92,62.85,22.43,2.14,12.57,4795,59.18688605108055,26.6
G-MB-Q-EC_04,MB-Q-EC_04,G-MB-Q-EC,Gaica,Gaica mbd,2013-08-06,13-14,2013,8,6,218,75,07:17:00,00:00:00,1,8,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-20.92,62.85,22.43,2.14,12.57,4795,59.18688605108055,26.6
